Name,Team,PTS,Rebounds,Assists
Russell Westbrook,OKC,31,10.6,10.3
Isaiah Thomas,BOS,29.7,2.7,6.2
James Harden,HOU,28.9,8.1,11.3
Anthony Davis,NO,28.1,11.8,2.2
DeMar DeRozan,TOR,27.7,5.3,3.7
DeMarcus Cousins,NO,27.6,10.7,4.8
Damian Lillard,POR,25.9,4.9,5.8
Kawhi Leonard,SA,25.8,5.8,3.3
Kevin Durant,GS,25.7,8.4,4.9
LeBron James,CLE,25.7,7.8,8.9
Stephen Curry,GS,24.9,4.3,6.4
Kyrie Irving,CLE,24.6,3.3,5.9
Jimmy Butler,CHI,24.3,6.3,5.1
Karl-Anthony Towns,MIN,24,12.1,2.9
Giannis Antetokounmpo,MIL,23.6,8.7,5.4
Carmelo Anthony,NY,23.5,6,2.9
Andrew Wiggins,MIN,23.4,4.2,2.5
C.J. McCollum,POR,23.3,3.6,3.6
John Wall,WAS,22.9,4.5,10.7
Kyle Lowry,TOR,22.8,4.7,6.9
Kemba Walker,CHA,22.7,4.1,5.4
Bradley Beal,WAS,22.6,2.9,3.6
Gordon Hayward,UTA,22.5,5.6,3.5
Blake Griffin,LAC,22.3,8.7,5.1
Klay Thompson,GS,22.1,3.7,2.1
Paul George,IND,21.8,6.1,3.3
Eric Bledsoe,PHO,21.3,5,6.3
Devin Booker,PHO,21.1,2.8,3.2
Brook Lopez,BKN,20.5,5.1,2.6
Marc Gasol,MEM,20.5,6.2,4.4
Goran Dragic,MIA,20.3,3.9,6.1
Joel Embiid,PHI,20.2,7.8,2.1
Jabari Parker,MIL,20.1,6.2,2.8
Kevin Love,CLE,20,11.1,1.9
Harrison Barnes,DAL,20,5.2,1.5
Mike Conley,MEM,19.4,3.6,6.2
Dwyane Wade,CHI,19.2,4.6,3.9
Zach LaVine,MIN,18.9,3.4,3
Lou Williams,HOU,18.7,2.2,3.2
Rudy Gay,SAC,18.7,6.3,2.8
Kristaps Porzingis,NY,18.1,7.1,1.3
Paul Millsap,ATL,17.9,7.8,3.7
Avery Bradley,BOS,17.7,6.9,2.4
George Hill,UTA,17.7,3.4,4
Derrick Rose,NY,17.6,3.9,4.4
Danilo Gallinari,DEN,17.4,5,2.2
Dennis Schroder,ATL,17.4,2.9,6.3
Chris Paul,LAC,17.4,5.4,9.8
LaMarcus Aldridge,SA,17.4,7.4,2.1
Eric Gordon,HOU,17.2,2.6,2.7
Hassan Whiteside,MIA,16.6,14.1,0.7
Evan Fournier,ORL,16.6,3.3,3.3
Tobias Harris,DET,16.3,5.1,1.6
Dion Waiters,MIA,16.1,3.5,4.4
Victor Oladipo,OKC,16.1,4.4,2.5
Jrue Holiday,NO,15.9,4.1,7.4
Wilson Chandler,DEN,15.8,6.7,2.1
Nikola Jokic,DEN,15.6,8.9,4.4
Myles Turner,IND,15.6,7.2,1.2
Nicolas Batum,CHA,15.3,7,5.9
Jeff Teague,IND,15.3,4.1,8.1
Serge Ibaka,TOR,15.2,6.9,1.1
Wesley Matthews,DAL,15.1,3.6,2.5
J.J. Redick,LAC,15,2.2,1.3
Reggie Jackson,DET,15,2.3,5.5
Markieff Morris,WAS,14.7,6.7,1.8
D'Angelo Russell,LAL,14.6,3.8,4.7
Andre Drummond,DET,14.6,13.8,1
Kentavious Caldwell-Pope,DET,14.6,3.4,2.8
Otto Porter,WAS,14.3,6.7,1.5
Enes Kanter,OKC,14.3,6.8,1.1
Nikola Vucevic,ORL,14.2,10.1,2.8
Gary Harris,DEN,14.2,3,2.5
Al Horford,BOS,14.2,6.6,4.9
Zach Randolph,MEM,14.2,8.3,1.6
Marcus Morris,DET,14.2,4.8,2.1
Ersan Ilyasova,ATL,14.1,5.9,1.7
Bojan Bogdanovic,WAS,14,3.5,1.6
Jae Crowder,BOS,13.9,5.3,2.2
Ryan Anderson,HOU,13.9,5,1
Jordan Clarkson,LAL,13.8,2.9,2.1
Tyler Johnson,MIA,13.8,4.2,3.3
Dirk Nowitzki,DAL,13.8,6.2,1.6
Will Barton,DEN,13.7,4.6,3.4
Darren Collison,SAC,13.6,2.1,4.3
Nick Young,LAL,13.5,2.4,1
Sean Kilpatrick,BKN,13.3,4.1,2.3
Rodney Hood,UTA,13.3,3.5,1.8
Dwight Howard,ATL,13.3,12.9,1.2
Tim Hardaway Jr.,ATL,13.1,2.5,2.1
Jeremy Lin,BKN,13.1,2.9,5.5
Deron Williams,DAL,13.1,2.6,6.9
T.J. Warren,PHO,13.1,4,1
Rudy Gobert,UTA,13,12.8,1.1
Julius Randle,LAL,12.8,8.2,3.6
Elfrid Payton,ORL,12.5,3.9,5.7
Austin Rivers,LAC,12.4,2.1,2.9
Steven Adams,OKC,12.3,8,1.1
DeAndre Jordan,LAC,12.3,13.7,1.2
Jonas Valanciunas,TOR,12.3,9.7,0.7
Robert Covington,PHI,12.2,6.3,1.6
Jamal Crawford,LAC,12.2,1.7,2.8
J.J. Barea,DAL,12.2,2.9,4.9
Clint Capela,HOU,12.1,7.5,0.9
James Johnson,MIA,12.1,4.9,3.4
Seth Curry,DAL,12,2.6,2.8
Pau Gasol,SA,11.9,8,2.6
Jahlil Okafor,PHI,11.8,4.9,1.1
Trevor Ariza,HOU,11.8,5.5,2.2
Marcin Gortat,WAS,11.8,11.3,1.6
Emmanuel Mudiay,DEN,11.5,3.4,4.1
Greg Monroe,MIL,11.5,6.8,2.2
Taj Gibson,OKC,11.5,6.9,1.1
Terrence Jones,NO,11.5,5.9,1.2
Thaddeus Young,IND,11.3,6,1.7
Jon Leuer,DET,11.2,5.7,1.7
Aaron Gordon,ORL,11.2,4.6,2
Frank Kaminsky,CHA,11.2,4.6,2.1
Dario Saric,PHI,11.1,6.2,1.8
Brandon Knight,PHO,11,2.2,2.4
Marvin Williams,CHA,11,5.7,1.2
Jerryd Bayless,PHI,11,4,4.3
Mason Plumlee,DEN,10.9,7.9,3.9
Justise Winslow,MIA,10.9,5.2,3.7
Kent Bazemore,ATL,10.8,3.2,2.5
Cody Zeller,CHA,10.8,6.5,1.4
Wayne Ellington,MIA,10.8,2,1.3
Maurice Harkless,POR,10.7,4.7,1
C.J. Miles,IND,10.7,3,0.6
Tony Parker,SA,10.7,1.9,4.9
Marco Belinelli,CHA,10.6,2.6,1.9
Terrence Ross,ORL,10.6,2.6,0.9
Marcus Smart,BOS,10.6,3.9,4.5
Josh Richardson,MIA,10.5,3.2,2.7
Courtney Lee,NY,10.4,3.3,2.1
Allen Crabbe,POR,10.3,2.7,1.2
Trevor Booker,BKN,10.3,8.6,2.2
Kyle Korver,CLE,10.3,2.9,1.8
Gorgui Dieng,MIN,10.2,7.9,1.8
Robin Lopez,CHI,10,6.8,0.9
Draymond Green,GS,10,8.1,7.1
Doug McDermott,OKC,9.9,3,1
Gerald Henderson,PHI,9.9,2.6,1.7
Khris Middleton,MIL,9.8,3,3.3
Patty Mills,SA,9.8,1.8,3.3
Tyreke Evans,SAC,9.8,3.4,3.5
Michael Beasley,MIL,9.7,3.6,1
Evan Turner,POR,9.7,3.8,3.4
Marreese Speights,LAC,9.7,4.6,0.9
Kenneth Faried,DEN,9.7,7.8,0.9
E'Twaun Moore,NO,9.7,2.2,2.2
DeMarre Carroll,TOR,9.6,4,1
Patrick Beverley,HOU,9.6,5.7,4.5
Yogi Ferrell,DAL,9.5,2.3,3.4
Malcolm Brogdon,MIL,9.5,2.6,4.2
Derrick Favors,UTA,9.4,6.1,1
Jeremy Lamb,CHA,9.4,4.4,1.1
Jeff Green,ORL,9.4,3.1,1.2
Tony Allen,MEM,9.3,5.7,1.2
Channing Frye,CLE,9.3,3.8,0.7
Kelly Olynyk,BOS,9.3,4.8,1.9
Montrezl Harrell,HOU,9.3,3.8,1.2
Nikola Mirotic,CHI,9.3,5.3,0.9
Shabazz Muhammad,MIN,9.3,2.8,0.5
Jameer Nelson,DEN,9.2,2.4,5
Nik Stauskas,PHI,9.1,2.8,2.2
Ricky Rubio,MIN,9.1,3.8,8.6
JaMychal Green,MEM,9,7.4,1.2
Jodie Meeks,ORL,8.9,2.3,1.5
Michael Kidd-Gilchrist,CHA,8.9,7.7,1.4
Ty Lawson,SAC,8.9,2.7,4.5
Nerlens Noel,DAL,8.9,5.1,1
Buddy Hield,SAC,8.8,2.9,1.4
Jamal Murray,DEN,8.8,2.5,1.7
Rodney Stuckey,IND,8.8,2.2,2
Cory Joseph,TOR,8.7,2.6,2.9
Troy Daniels,MEM,8.6,1.3,0.7
Brandon Jennings,NY,8.6,2.6,4.9
J.R. Smith,CLE,8.6,2.1,1.2
Al Jefferson,IND,8.5,4.3,0.9
Joe Harris,BKN,8.4,2.9,1.1
Monta Ellis,IND,8.4,2.8,3.4
Langston Galloway,SAC,8.4,2.2,1.2
Joe Johnson,UTA,8.4,3,1.7
Al-Farouq Aminu,POR,8.4,7.4,2.1
Tyson Chandler,PHO,8.4,11.4,0.6
D.J. Augustin,ORL,8.4,1.4,2.9
Brandon Ingram,LAL,8.3,4,2
Tim Frazier,NO,8.3,2.8,5.5
Ish Smith,DET,8.2,2.8,5
Nene Hilario,HOU,8.2,3.8,0.9
Tony Snell,MIL,8.1,3.3,1.2
Michael Carter-Williams,CHI,8.1,4.5,2.6
Jusuf Nurkic,POR,8.1,5.9,1.4
Rondae Hollis-Jefferson,BKN,8.1,5.3,2.1
Vince Carter,MEM,8.1,3.2,1.8
Tristan Thompson,CLE,8.1,9.8,0.9
Sergio Rodriguez,PHI,7.9,2.4,5.1
Arron Afflalo,SAC,7.8,1.9,1.2
Marquese Chriss,PHO,7.8,3.5,0.6
Iman Shumpert,CLE,7.7,3,1.5
Garrett Temple,SAC,7.7,2.7,2.2
Danny Green,SA,7.6,3.2,1.8
Manu Ginobili,SA,7.6,2.3,2.5
Luol Deng,LAL,7.6,5.3,1.3
Raymond Felton,LAC,7.6,2.9,2.6
Matt Barnes,SAC,7.6,5.4,2.8
James Ennis III,MEM,7.5,4.1,1
Lance Stephenson,MIN,7.5,2.5,3.2
Thabo Sefolosha,ATL,7.5,4.2,1.5
Timofey Mozgov,LAL,7.4,4.9,0.8
Sam Dekker,HOU,7.4,3.8,1.1
Justin Holiday,NY,7.4,2.9,1.1
Alex Len,PHO,7.4,6.5,0.6
David Lee,SA,7.3,5.6,1.6
Matthew Dellavedova,MIL,7.3,2,5.2
Trey Lyles,UTA,7.3,3.7,1.1
Norman Powell,TOR,7.3,2.1,1
Shelvin Mack,UTA,7.3,2.1,2.8
Spencer Hawes,CHA,7.3,4.2,1.8
Patrick Patterson,TOR,7.2,5.3,1.4
Isaiah Whitehead,BKN,7.2,2.5,2.9
Anthony Tolliver,SAC,7.2,3.9,1
Spencer Dinwiddie,BKN,7.1,2.7,3
P.J. Tucker,TOR,7,6,1.3
Josh Huestis,OKC,7,4,1
Caris LeVert,BKN,7,2.8,1.8
Mike Muscala,ATL,7,3.7,1.4
Ben McLemore,SAC,6.9,1.5,0.8
Brandan Wright,MEM,6.9,2.6,0.1
John Henson,MIL,6.9,5.1,1.1
Jared Dudley,PHO,6.9,3.2,1.6
Darrell Arthur,DEN,6.8,2.7,1.1
Justin Hamilton,BKN,6.8,4.5,0.9
Andre Roberson,OKC,6.8,5.2,1
Richaun Holmes,PHI,6.8,4.4,0.8
Larry Nance Jr.,LAL,6.7,5.6,1.5
Dwight Powell,DAL,6.7,4.3,0.8
Mirza Teletovic,MIL,6.7,2.4,0.7
Willy Hernangomez,NY,6.7,6.1,1.1
Marcus Thornton,WAS,6.6,2.3,1.2
Derrick Williams,CLE,6.6,2.9,0.7
Alec Burks,UTA,6.6,1.7,0.7
Rajon Rondo,CHI,6.6,5.1,6.5
Solomon Hill,NO,6.6,3.7,1.7
Joe Ingles,UTA,6.5,2.9,2.4
Delon Wright,TOR,6.5,1.3,1.3
Ian Clark,GS,6.4,1.5,1.2
Jonathon Simmons,SA,6.4,2.2,1.6
Kyle O'Quinn,NY,6.4,5.6,1.3
Rodney McGruder,MIA,6.4,3.4,1.5
Andre Iguodala,GS,6.4,3.9,3.5
T.J. McConnell,PHI,6.4,3,6.2
Glenn Robinson III,IND,6.3,3.7,0.7
Amir Johnson,BOS,6.3,4.7,1.7
Justin Anderson,PHI,6.3,2.9,0.6
Dante Exum,UTA,6.2,1.9,1.7
Devin Harris,DAL,6.2,2,1.8
Ramon Sessions,CHA,6.2,1.5,2.6
Jonathan Gibson,DAL,6.2,1.3,1.5
Andrew Harrison,MEM,6.2,1.9,2.9
Jerami Grant,OKC,6.2,2.8,0.6
Chandler Parsons,MEM,6.2,2.4,1.6
Kosta Koufos,SAC,6.1,5.4,0.6
Kelly Oubre Jr.,WAS,6.1,3.3,0.6
Willie Cauley-Stein,SAC,6.1,2.8,0.5
JaVale McGee,GS,6.1,3.2,0.2
Omri Casspi,NO,6.1,4,1.1
Domantas Sabonis,OKC,6.1,3.7,1.1
Dante Cunningham,NO,6,4.1,0.7
Jarrett Jack,NO,6,0,4
Bismack Biyombo,ORL,6,7.2,1
Jordan Farmar,SAC,6,1.5,4.5
Zaza Pachulia,GS,6,6.1,2
Luc Richard Mbah a Moute,LAC,5.9,2.3,0.4
Ivica Zubac,LAL,5.9,4,0.5
Jaylen Brown,BOS,5.9,2.6,0.7
Alex Abrines,OKC,5.8,1.2,0.5
Anthony Morrow,OKC,5.8,0.7,0.5
Malcolm Delaney,ATL,5.8,1.8,2.8
Nemanja Bjelica,MIN,5.8,3.2,1.1
Tarik Black,LAL,5.8,5.3,0.7
Mindaugas Kuzminskas,NY,5.8,1.8,1
Jerian Grant,CHI,5.8,1.6,1.6
Leandro Barbosa,PHO,5.7,1.4,1.2
Brandon Bass,LAC,5.7,2.4,0.5
Beno Udrih,DET,5.7,1.3,3
Terry Rozier,BOS,5.7,3,1.8
Joffrey Lauvergne,CHI,5.6,3.6,1
Gerald Green,BOS,5.5,1.8,0.8
Meyers Leonard,POR,5.5,3.3,0.9
Dewayne Dedmon,SA,5.4,6.7,0.7
Richard Jefferson,CLE,5.3,2.4,0.9
Willie Reed,MIA,5.3,4.8,0.3
Cameron Payne,CHI,5.3,1.5,2
Toney Douglas,MEM,5.3,2.8,2.4
Hollis Thompson,NO,5.3,2.6,0.9
Isaiah Canaan,CHI,5.3,1.4,1.1
Troy Williams,MEM,5.3,1.8,0.8
Chasson Randle,PHI,5.3,0.6,0.8
Randy Foye,BKN,5.3,2.4,2.1
Roy Hibbert,CHA,5.2,3.6,0.5
Shaun Livingston,GS,5.2,1.9,1.7
Mike Dunleavy,ATL,5.2,2.2,0.9
Quincy Acy,BKN,5.1,2.2,0.1
Luis Scola,BKN,5.1,3.9,1
Lucas Nogueira,TOR,5.1,4.7,0.8
Aaron Brooks,IND,5,1.1,2.1
Archie Goodwin,NO,5,0,0.3
Anthony Bennett,BKN,5,3.4,0.5
Lance Thomas,NY,5,2.1,0.6
Joakim Noah,NY,5,8.7,2.2
Donatas Motiejunas,NO,4.9,3.4,1.2
Jason Smith,WAS,4.9,3.2,0.3
Cristiano Felicio,CHI,4.9,4.9,0.6
Josh McRoberts,MIA,4.9,3.4,2.3
Trey Burke,WAS,4.9,0.8,1.8
Bobby Portis,CHI,4.8,3.5,0.5
C.J. Watson,ORL,4.7,1.5,1.8
Kris Humphries,ATL,4.7,3.4,0.5
Luke Babbitt,MIA,4.7,2.1,0.5
Reggie Bullock,DET,4.7,1.9,0.8
Boris Diaw,UTA,4.7,1.9,2.2
Cheick Diallo,NO,4.6,3.6,0.3
Reggie Williams,NO,4.5,1,0.7
Alexis Ajinca,NO,4.5,4.4,0.3
Dorian Finney-Smith,DAL,4.5,2.6,0.8
Jordan McRae,CLE,4.4,1.1,0.5
Aron Baynes,DET,4.4,3.9,0.4
Pascal Siakam,TOR,4.4,3.5,0.3
Kevin Seraphin,IND,4.4,3.1,0.5
Juancho Hernangomez,DEN,4.3,2.9,0.5
Stanley Johnson,DET,4.3,2.3,1.3
Ed Davis,POR,4.3,5.3,0.6
Davis Bertans,SA,4.2,1.4,0.7
Alan Williams,PHO,4.2,3.7,0.2
Corey Brewer,LAL,4.2,1.9,1.1
Mario Hezonja,ORL,4.1,1.7,0.8
Jonas Jerebko,BOS,4.1,3.4,0.9
David West,GS,4.1,2.8,2.1
Paul Zipser,CHI,4.1,2.3,0.4
Skal Labissiere,SAC,4,2.8,0.4
Kay Felder,CLE,4,1,1.3
Thomas Robinson,LAL,4,4.5,0.7
Adreian Payne,MIN,4,1.7,0.3
Okaro White,MIA,3.9,2.8,0.6
Anthony Brown,ORL,3.9,3,0.7
Denzel Valentine,CHI,3.9,1.7,0.9
Taurean Prince,ATL,3.9,2.1,0.6
Pierre Jackson,DAL,3.9,1,2.1
Jarell Martin,MEM,3.9,3.9,0.2
Timothe Luwawu-Cabarrot,PHI,3.8,1.4,0.8
Tyler Zeller,BOS,3.8,2.8,0.9
Jason Terry,MIL,3.7,1.1,1.3
Paul Pierce,LAC,3.7,1.4,0.2
Boban Marjanovic,DET,3.7,3.3,0.2
Brandon Rush,MIN,3.7,1.9,0.7
Shabazz Napier,POR,3.6,0.9,1
Kris Dunn,MIN,3.6,2.2,2.5
Malachi Richardson,SAC,3.6,1,0.5
Rashad Vaughn,MIL,3.5,1.2,0.4
Tyus Jones,MIN,3.5,1,2.3
Thon Maker,MIL,3.4,1.7,0.2
Wade Baldwin IV,MEM,3.4,1.4,2
Dejounte Murray,SA,3.4,0.9,1.1
Jared Sullinger,TOR,3.4,2.5,0.3
Patrick McCaw,GS,3.4,1.1,0.9
Nicolas Laprovittola,SA,3.3,0.6,1.6
Jose Calderon,LAL,3.3,1.8,2.1
Noah Vonleh,POR,3.3,4.2,0.2
Darrun Hilliard,DET,3.3,1,0.9
Dragan Bender,PHO,3.2,2.2,0.4
Wesley Johnson,LAC,3.2,3.1,0.4
Ron Baker,NY,3.2,1.4,1.2
Tyler Ulis,PHO,3.2,0.7,1.4
Alan Anderson,LAC,3.1,1,0.5
Semaj Christon,OKC,3.1,1.4,2.2
James Michael McAdoo,GS,3,1.5,0.4
Kyle Anderson,SA,3,2.6,1.1
Chinanu Onuaku,HOU,3,1.5,0.5
Tomas Satoransky,WAS,3,1.7,1.9
James Jones,CLE,3,0.6,0.2
Andrew Bogut,DAL,3,8.3,1.9
Ian Mahinmi,WAS,2.9,2.6,0.1
Johnny O'Bryant III,DEN,2.9,1.6,0.3
Fred VanVleet,TOR,2.9,0.9,0.9
DeAndre' Bembry,ATL,2.9,1.5,0.7
Salah Mejri,DAL,2.8,4.5,0.2
Sheldon McClellan,WAS,2.8,1.2,0.6
James Young,BOS,2.8,1,0.2
DeAndre Liggins,CLE,2.8,1.6,1
Lavoy Allen,IND,2.8,3,0.9
Kevon Looney,GS,2.8,2.5,0.6
K.J. McDaniels,BKN,2.7,1,0.1
Malik Beasley,DEN,2.7,0.4,0.3
Omer Asik,NO,2.7,5.3,0.5
Marcelo Huertas,LAL,2.7,1,2.3
Miles Plumlee,CHA,2.6,2,0.5
Brian Roberts,CHA,2.6,0.9,1.2
Christian Wood,CHA,2.6,3.2,0.4
Chris McCullough,BKN,2.5,1.2,0.1
Mike Scott,ATL,2.5,2.1,0.9
Andrew Nicholson,WAS,2.5,1.2,0.3
Jeff Withey,UTA,2.4,2.2,0.1
Joe Young,IND,2.3,0.5,0.5
Sasha Vujacic,NY,2.3,1.1,0.8
Greivis Vasquez,BKN,2.3,0.7,1.7
Jake Layman,POR,2.3,0.6,0.3
Chris Andersen,CLE,2.3,2.6,0.4
Maurice Ndour,NY,2.2,1.3,0
Jakob Poeltl,TOR,2.2,2.7,0.3
Kyle Singler,OKC,2.2,1.2,0.2
Raul Neto,UTA,2.2,0.7,0.7
Derrick Jones Jr.,PHO,2.1,0.6,0.3
Gary Neal,ATL,2,0.5,0.5
Damjan Rudez,ORL,2,0.6,0.5
Edy Tavares,ATL,2,1,0
Demetrius Jackson,BOS,2,0.8,0.6
Jordan Hill,MIN,2,2.6,0
Tyler Ennis,LAL,2,0.6,1.1
Jordan Mickey,BOS,2,1.6,0.3
Udonis Haslem,MIA,1.9,2.2,0.4
Pat Connaughton,POR,1.9,1.1,0.6
Deyonta Davis,MEM,1.9,2,0.1
Lamar Patterson,ATL,1.8,1.4,1.2
John Jenkins,PHO,1.8,0.3,0.3
Cole Aldrich,MIN,1.8,2.8,0.5
Rakeem Christmas,IND,1.8,2.3,0.1
Nicolas Brussino,DAL,1.7,1.2,0.7
Briante Weber,GS,1.7,0.6,0.7
Tim Quarterman,POR,1.5,0.5,0.6
Jarnell Stokes,DEN,1.5,1,1
Henry Ellenson,DET,1.5,0.9,0.3
Ronnie Price,PHO,1.5,0,0
A.J. Hammons,DAL,1.4,1.2,0.1
Treveon Graham,CHA,1.4,0.8,0.3
Damian Jones,GS,1.4,1.4,0
Diamond Stone,LAC,1.4,0.9,0
Joel Anthony,SA,1.3,1.8,0.1
Mike Miller,DEN,1.3,1.3,0.8
Anderson Varejao,GS,1.3,1.9,0.7
Bryn Forbes,SA,1.3,0.4,0.2
Stephen Zimmerman Jr.,ORL,1.2,1.6,0.2
Georgios Papagiannis,SAC,1.2,1,0
Ryan Kelly,ATL,1.1,1.1,0.6
Nick Collison,OKC,1.1,1.1,0.6
Bobby Brown,HOU,1.1,0.3,0.1
Marshall Plumlee,NY,1.1,2.1,0.5
Kyle Wiltjer,HOU,1.1,0.8,0
Mike Tobey,CHA,1,1.5,0.5
Daniel Ochefu,WAS,1,1.1,0.1
Georges Niang,IND,1,0.7,0.2
Metta World Peace,LAL,1,0.5,0.3
C.J. Wilcox,ORL,0.9,0.5,0.5
Joel Bolomboy,UTA,0.9,1.1,0.1
Alonzo Gee,DEN,0.8,1.1,0.5
Steve Novak,MIL,0.6,0.4,0
Arinze Onuaku,ORL,0.5,0.8,0.3
John Lucas III,MIN,0.4,0,0.2
Bruno Caboclo,TOR,0.4,0.8,0.4
Michael Gbinije,DET,0.4,0.3,0.2
Aaron Harrison,CHA,0.2,0.6,0.6
Brice Johnson,LAC,0,2,0
Danuel House,WAS,0,1,0
R.J. Hunter,CHI,0,0.3,0
